788120;successful class;43106,7083
604736;successful class;43112,7500
925143;successful class;43136,7049
433750;successful class;43045,2917
1177614;successful class;43178,2451
919564;successful class;43145,6257
611313;successful class;43052,6264
499809;successful class;42996,2472
470806;successful class;43074,6646
762492;successful class;43157,5000
1026940;successful class;43143,4597
721850;successful class;43118,6271
1041568;successful class;43161,5938
793511;successful class;43055,6229
500399;successful class;43083,7090
940418;successful class;43177,3319
721850;successful class;43090,6243
814242;successful class;43058,2986
129782;successful class;43065,5826
764142;successful class;43084,5771
788120;successful class;43066,5826
477823;successful class;43033,2938
925143;successful class;43085,3264
1026940;successful class;43157,5847
736950;successful class;43031,5417
764142;successful class;43056,5847
814242;successful class;43137,6660
782331;successful class;43073,6410
82241;successful class;43084,6618
765204;successful class;43097,5000
1121115;successful class;43160,6604
574327;successful class;43112,7521
352731;successful class;43177,4569
226450;successful class;43205,7132
588915;successful class;43134,5410
254179;successful class;43046,5403
1005180;successful class;43128,3333
938439;successful class;43190,3333
1177614;successful class;43213,2479
1015645;successful class;43147,7444
1071722;successful class;43196,5771
779664;successful class;43097,7549
588915;successful class;43032,5403
1000410;successful class;43104,3757
833250;successful class;43175,5833
782331;successful class;43066,6333
594639;successful class;43147,7076
1000410;successful class;43110,3333
1332804;successful class;43160,5854
462908;successful class;43059,5833
541117;successful class;43004,5007
620447;successful class;43126,7035
593675;successful class;43078,6222
590834;successful class;43051,6667
462908;successful class;43077,5424
906611;successful class;43116,7069
864074;successful class;43116,6243
925143;successful class;43113,3736
1442992;successful class;43198,3688
762492;successful class;43182,3743
604736;successful class;43087,6667
940418;successful class;43099,3326
762492;successful class;43090,5007
516461;successful class;43153,7111
49434;successful class;43034,6361
608141;successful class;43084,7083
82241;successful class;43182,6660
730513;successful class;43111,6660
348195;successful class;43046,5819
762492;successful class;43124,5083
876846;successful class;43140,6667
721850;successful class;43103,6229
779664;successful class;43076,7465
1055127;successful class;43142,3799
764142;successful class;43161,5826
984881;successful class;43118,7083
1026940;successful class;43188,4611
764142;successful class;43182,5833
516461;successful class;43030,3326
516461;successful class;43037,4215
500399;successful class;43069,7090
477823;successful class;42989,3340
608141;successful class;43061,6667
611313;successful class;43045,6278
574327;successful class;43065,7472
613550;successful class;43017,5403
811589;successful class;43065,6028
833250;successful class;43165,5847
462908;successful class;42989,5833
614767;successful class;43059,1236
462908;successful class;43035,5417
657663;successful class;43105,7486
1015645;successful class;43148,4132
1005180;successful class;43121,3333
588915;successful class;43120,5410
226450;successful class;43075,6667
940418;successful class;43145,4188
753205;successful class;43160,7514
756925;successful class;43053,6257
788120;successful class;43161,5854
657663;successful class;43118,7076
940418;successful class;43135,3333
1071722;successful class;43206,6215
782331;successful class;43131,6201
764142;successful class;43042,5729
226450;successful class;43220,3340
541117;successful class;43053,4986
788120;successful class;43057,6264
361655;successful class;43086,4174
626700;successful class;43202,5410
477823;successful class;43012,2924
1066424;successful class;43142,3750
736809;successful class;43070,6215
355819;successful class;43005,6681
226450;successful class;43138,6660
254179;successful class;43054,5813
864074;successful class;43093,3333
477823;successful class;43042,2861
594639;successful class;43185,7069
1005180;successful class;43112,7722
984881;successful class;43111,7097
833250;successful class;43119,5785
764142;successful class;43119,5771
565737;successful class;43138,6660
594639;successful class;43150,7132
753205;successful class;43115,7479
254179;successful class;43137,5403
972261;successful class;43125,7479
972261;successful class;43109,4521
470806;successful class;43067,6646
1015645;successful class;43127,4132
779664;successful class;43071,7146
13658;successful class;43031,7486
151609;successful class;43153,5424
1026940;successful class;43132,4583
759730;successful class;43065,3326
294308;successful class;43069,6660
736809;successful class;43119,6250
226450;successful class;43164,3125
1066687;successful class;43145,5042
366875;successful class;43029,3431
630213;successful class;43175,5847
1026940;successful class;43185,4583
226450;successful class;43000,5840
608141;successful class;43033,7500
348195;successful class;43034,5833
851604;successful class;43063,5833
449249;successful class;43054,5806
788120;successful class;43084,5868
788120;successful class;43077,5847
129782;successful class;43086,5826
588915;successful class;43106,5410
849017;successful class;43126,6215
501809;successful class;43076,5632
984881;successful class;43167,7076
851604;successful class;43095,7493
938439;successful class;43155,3333
470806;successful class;43088,6625
756925;successful class;43154,7083
587454;successful class;43056,6653
366875;successful class;43018,6951
151609;successful class;43158,5403
541117;successful class;43050,3750
935038;successful class;43136,6243
1089502;successful class;43135,3326
788120;successful class;43142,7083
788120;successful class;43150,5854
477823;successful class;42986,2924
79915;successful class;43043,7076
58069;successful class;42996,6229
1000410;successful class;43108,3333
129782;successful class;43114,5833
736950;successful class;43052,5424
697087;successful class;43068,5417
294308;successful class;43090,6681
541117;successful class;43025,5007
49434;successful class;43027,6514
541117;successful class;43120,3792
226450;successful class;43022,3292
630213;successful class;43077,5840
879454;successful class;43171,2458
477823;successful class;43028,3340
516461;successful class;43083,6667
614767;successful class;43063,1236
814242;successful class;43114,2889
366875;successful class;43025,6778
782331;successful class;43089,6424
788120;successful class;43127,7069
473653;successful class;43054,5813
449249;successful class;43052,5813
355819;successful class;43014,6674
254179;successful class;43067,5403
499809;successful class;43017,2500
588915;successful class;43022,5403
645882;successful class;43051,6236
594639;successful class;43024,7076
500399;successful class;43077,7083
657663;successful class;43122,6660
594639;successful class;43090,7042
864074;successful class;43143,6653
79915;successful class;43040,6271
1121115;successful class;43180,6674
1395511;successful class;43187,5833
1506528;successful class;43211,4993
590834;successful class;43048,6333
747904;successful class;43048,6486
721850;successful class;43125,6229
925143;successful class;43121,6625
736809;successful class;43150,4986
788120;successful class;43099,7069
1511798;successful class;43196,7104
1000410;successful class;43123,7104
611313;successful class;43042,6076
876846;successful class;43127,6250
477823;successful class;43035,2514
630213;successful class;43063,5833
588915;successful class;43064,5403
925143;successful class;43127,3667
226450;successful class;43212,6222
12204;start General course;43063,4993
132355;start General course;42992,5819
168441;start General course;42983,4979
183620;start General course;43017,5799
317422;start General course;43018,5833
368538;start General course;43044,5021
370286;start General course;43004,6660
422309;start General course;42992,2542
548600;start General course;43025,7056
569538;start General course;43002,6979
684184;start General course;43023,2479
685695;start General course;43020,4986
726529;start General course;43077,5826
735806;start General course;43073,6653
741951;start General course;43029,5854
837105;start General course;43085,4556
890655;start General course;43165,6750
921374;start General course;43155,2903
943707;start General course;43200,3694
965874;start General course;43089,5021
983539;start General course;43108,5833
1071900;start General course;43158,5833
1120930;start General course;43162,3285
1122711;start General course;43183,5014
1130711;start General course;43184,3757
1185035;start General course;43161,5840
1313105;start General course;43190,7910
1334607;start General course;43166,7028
1413862;start General course;43198,6243
1436108;start General course;43186,6236
1448865;start General course;43179,6215
1490470;start General course;43214,5854
1510326;start General course;43205,4556
1515412;start General course;43196,6764
1517333;start General course;43219,5771
1524898;start General course;43199,6938
1579214;start General course;43208,6201
1579872;start General course;43213,6597
88508;Dropped General;42999,6694
724352;fell asleep;43156,7278
1253824;Dropped General;43163,3778
341268;fell asleep;43010,5479
885785;fell asleep;43122,3840
1420231;fell asleep;43177,2965
672220;fell asleep;43172,5924
1284235;fell asleep;43179,6299
689165;Finished course;43198,3160
1185651;Finished course;43249,3708
636735;Dropped General;43042,6222
1232695;Dropped General;43204,4174
611779;fell asleep;43207,7139
769715;Dropped General;43065,4576
465873;Dropped General;43143,5861
701627;Dropped General;43208,6681
1040705;fell asleep;43145,5875
501809;Finished course;43131,9028
1121115;fell asleep;43187,6708
598464;level up;43053,6243
1411158;level up;43192,5819
1411158;level down;43201,5826
653639;level up;43071,5667
449249;level down;43202,5389
526150;level down;42991,5826
499809;level down;43155,3333
1087010;successful class;43127,7153
532636;successful class;43019,4569
168441;successful class;43020,4965
183620;successful class;43038,5861
986896;successful class;43182,7111
555743;successful class;43013,6229
753494;successful class;43110,6236
959355;successful class;43200,6646
1414001;start General course;43185,2139
1440147;start General course;43192,5375
1464379;start General course;43206,5382
1537307;start General course;43197,5806
1553401;start General course;43214,6708
679920;Finished course;43201,6292
894188;fell asleep;43147,5903
1301925;Dropped General;43202,1722
558687;Dropped General;43112,4167
800906;fell asleep;43110,5889
12204;Dropped General;43159,4167
542199;fell asleep;43206,4951
876224;fell asleep;43094,5896
1334024;Dropped General;43177,3319
576639;fell asleep;43211,6750
700948;Dropped General;43046,6653
1155052;Dropped General;43217,6660
605541;fell asleep;43076,6306
1294755;fell asleep;43184,3451
700287;fell asleep;43135,6181
1442849;Dropped General;43197,4583
584364;fell asleep;43213,6743
848420;Dropped General;43085,5417
477823;Finished course;43077,3264
811589;fell asleep;43210,6729
276828;level down;43057,6215
859148;level up;43090,5271
542199;level down;43108,4910
640805;successful class;43018,6236
570307;successful class;43019,5000
694481;successful class;43063,2090
531637;successful class;43001,5431
630000;successful class;43050,4104
170299;successful class;43062,6243
410442;successful class;43061,5826
518311;successful class;43008,2889
280298;successful class;43034,6250
886690;successful class;43122,5528
320220;successful class;43127,2896
977910;successful class;43099,6229
170299;successful class;43111,6313
74187;successful class;43088,2479
586998;successful class;43090,7069
689176;successful class;43124,4569
320220;successful class;43065,2903
720984;successful class;43128,6764
1164508;successful class;43156,5403
720984;successful class;43049,7319
568164;successful class;43151,4972
514145;successful class;43024,6708
1009564;successful class;43149,2493
592139;successful class;43101,5833
786365;successful class;43068,6174
122363;successful class;43171,6667
170299;successful class;43055,6278
977910;successful class;43146,6250
763549;successful class;43158,6611
985231;successful class;43191,3340
774293;successful class;43058,6667
977910;successful class;43136,6667
658386;successful class;43017,5417
748988;successful class;43043,2875
630000;successful class;43059,6681
401834;successful class;43069,6646
786365;successful class;43087,6208
607771;successful class;43066,6243
320220;successful class;43109,3326
630000;successful class;43105,5451
1088934;successful class;43139,5806
640805;successful class;43095,6250
821633;successful class;43075,7493
896005;successful class;43152,4583
74187;successful class;43146,2389
410442;successful class;43019,5840
1189354;successful class;43201,6257
817781;successful class;43117,6215
830818;successful class;43071,5792
1205040;successful class;43169,5375
611673;successful class;43043,7056
715983;successful class;43097,6243
961049;successful class;43181,6250
401834;successful class;43011,6674
338599;successful class;43113,6243
270640;successful class;43143,5833
1009564;successful class;43191,2507
896005;successful class;43075,4590
985231;successful class;43121,3319
568164;successful class;43093,4944
720984;successful class;43159,6750
596493;successful class;43046,6278
170299;successful class;42985,5833
751400;successful class;43042,7063
280298;successful class;43020,6243
622383;successful class;43022,7035
830818;successful class;43079,3757
574037;successful class;43090,6243
977910;successful class;43169,6250
170299;successful class;43087,6257
1164508;successful class;43191,5410
570307;successful class;43033,5021
961980;successful class;43125,6653
992224;successful class;43139,6618
72384;successful class;43166,7097
780231;successful class;43135,3840
72384;successful class;43138,7069
786365;successful class;43159,6174
78957;successful class;43076,5403
921144;successful class;43179,6215
763549;successful class;43181,7049
57531;successful class;43004,7042
1210238;successful class;43154,5396
74187;successful class;43060,2507
757883;successful class;43201,5826
911857;successful class;43082,2903
1227944;successful class;43175,3424
896005;successful class;43180,4583
1243038;successful class;43164,6139
268656;successful class;43112,7083
630000;successful class;43134,4653
1352718;successful class;43175,6674
544806;successful class;43019,7215
338599;successful class;43085,6236
57531;successful class;43009,4181
180574;successful class;43129,4958
821633;successful class;43058,7583
630000;successful class;43060,5424
410442;successful class;43138,5833
1205040;successful class;43151,7069
830818;successful class;43128,5826
570307;successful class;43110,5097
867096;successful class;43118,6764
780231;successful class;43123,7521
630000;successful class;43155,4215
817781;successful class;43202,6639
985231;successful class;43163,3319
921144;successful class;43138,5410
889122;successful class;43159,5410
977910;successful class;43183,6271
72384;successful class;43215,7069
932071;successful class;43084,6236
76956;successful class;43055,6243
896005;successful class;43147,4597
1243038;successful class;43171,6222
531637;successful class;43127,5910
720984;successful class;43168,7049
786365;successful class;43168,3813
87612;start General course;43081,5826
212114;start General course;42989,6188
293731;start General course;43175,6660
333833;start General course;43072,3757
351216;start General course;43007,5424
469290;start General course;43132,6250
532636;start General course;42997,4542
545453;start General course;43117,5792
545622;start General course;43167,7396
555743;start General course;42997,6278
582839;start General course;43000,6667
750161;start General course;43032,7493
793863;start General course;43037,5785
805587;start General course;43047,7076
1034087;start General course;43113,3326
1088335;start General course;43183,5007
1109523;start General course;43161,6667
1139136;start General course;43166,6597
1154006;start General course;43181,7049
1159509;start General course;43145,7049
1188570;start General course;43177,3306
1209266;start General course;43153,6278
1215548;start General course;43166,6660
1258206;start General course;43211,6611
1284235;start General course;43165,6236
1334024;start General course;43165,6667
1336068;start General course;43157,6250
1361359;start General course;43165,5826
1382893;start General course;43177,3736
1414054;start General course;43187,6667
1433555;start General course;43197,4111
1446089;start General course;43194,5389
1497361;start General course;43213,6215
1500053;start General course;43192,5833
1542128;start General course;43201,6208
1562594;start General course;43212,7076
1563198;start General course;43210,6326
348195;successful class;43032,5826
477823;successful class;43063,2931
657663;successful class;43080,6646
811589;successful class;43193,6243
762492;successful class;43152,5028
754461;successful class;43129,4125
833250;successful class;43144,5785
811589;successful class;43150,7493
833250;successful class;43193,5819
604736;successful class;43059,6646
1437219;successful class;43221,4160
685426;successful class;43079,5778
574327;successful class;43126,7507
226450;successful class;43122,6660
49434;successful class;43025,6715
1000410;successful class;43106,2931
762492;successful class;43060,5076
541117;successful class;43009,3771
13658;successful class;43019,7389
294308;successful class;43055,6646
568284;successful class;43089,6264
756925;successful class;43095,6250
898677;successful class;43081,2535
1154235;successful class;43165,6653
730513;successful class;43087,6646
594639;successful class;43171,7083
150963;successful class;43068,1243
462908;successful class;43003,5826
762492;successful class;43046,5056
567750;successful class;43092,4132
254179;successful class;43130,5410
880700;successful class;43219,4993
721850;successful class;43158,6243
1395511;successful class;43183,4153
756925;successful class;43049,6667
226450;successful class;43129,6653
1121115;successful class;43153,6674
470806;successful class;43123,6597
1026940;successful class;43195,4576
1005180;successful class;43114,3326
833250;successful class;43182,5854
762492;successful class;43187,5000
541117;successful class;43078,3764
798585;successful class;43125,4549
1000410;successful class;43193,7097
226450;successful class;43096,6729
879454;successful class;43126,2479
754461;successful class;43122,4160
1252167;successful class;43171,5403
940418;successful class;43089,4125
614767;successful class;43088,1236
567750;successful class;43127,4639
851604;successful class;43144,5889
879454;successful class;43167,3292
82241;successful class;43123,7069
477823;successful class;43040,2924
129782;successful class;43156,5819
849017;successful class;43091,6250
764142;successful class;43133,5778
1411158;successful class;43196,5840
587454;successful class;43082,6653
565737;successful class;43208,6667
1121115;successful class;43166,6660
1015645;successful class;43141,4139
604736;successful class;43138,6660
254179;successful class;43059,4979
226450;successful class;43157,6667
226450;successful class;43089,6653
588915;successful class;43127,5410
756925;successful class;43151,6250
151609;successful class;43152,5417
1071722;successful class;43224,5819
614767;successful class;43081,1236
477823;successful class;43052,3333
762492;successful class;43088,5014
918301;successful class;43080,7903
940418;successful class;43142,3306
1437219;successful class;43228,4174
151609;successful class;43166,5861
462908;successful class;43007,5417
501809;successful class;43098,6271
477823;successful class;43056,2868
635921;successful class;43065,6701
779664;successful class;43104,7514
811589;successful class;43073,7493
355819;successful class;43026,6660
629307;successful class;43048,5049
254179;successful class;43110,5826
366875;successful class;43132,7104
254179;successful class;43056,5826
361655;successful class;43079,4201
736809;successful class;43100,4167
226450;successful class;43082,6653
635921;successful class;43086,6750
984881;successful class;43141,7076
811589;successful class;43182,6660
782331;successful class;43138,6229
635921;successful class;43037,6785
1041568;successful class;43189,5882
500399;successful class;43063,7097
1000203;successful class;43110,5819
254179;successful class;43119,5819
1102340;successful class;43191,5847
833250;successful class;43161,5771
938439;successful class;43162,3340
1055127;successful class;43170,3757
756925;successful class;43065,4174
254179;successful class;43074,5403
879454;successful class;43117,2910
811589;successful class;43178,7493
1005180;successful class;43142,3340
226450;successful class;43026,6653
226450;successful class;42997,5840
13658;successful class;43012,7486
462908;successful class;43000,5417
779664;successful class;43083,7514
768988;successful class;43094,3313
788120;successful class;43140,5840
22444;successful class;43050,3340
499809;successful class;43169,3361
1000410;successful class;43187,6681
1437219;successful class;43233,5000
788120;successful class;43094,6069
470806;successful class;43215,6646
833250;successful class;43179,5826
851604;successful class;43133,5819
1252167;successful class;43174,5417
477823;successful class;43014,2924
811589;successful class;43199,7493
1437219;successful class;43226,4993
588915;successful class;43060,5403
226450;successful class;43108,6653
470806;successful class;43172,6681
984881;successful class;43162,7076
541117;successful class;43134,3819
516461;successful class;43104,6938
366875;successful class;43134,5000
833250;successful class;43210,5861
19158;start General course;43023,6563
232050;start General course;43003,5431
246302;start General course;43170,7049
279521;start General course;43043,5403
366690;start General course;43161,7208
371268;start General course;43040,3347
531050;start General course;43022,6222
559799;start General course;42998,2451
595529;start General course;43058,2500
597619;start General course;43010,5792
610164;start General course;43069,4160
627873;start General course;43118,6243
641390;start General course;43199,5986
648074;start General course;43017,7007
752914;start General course;43093,6201
771625;start General course;43034,7646
814841;start General course;43043,2896
829705;start General course;43046,3826
850627;start General course;43151,7021
959355;start General course;43128,4097
960699;start General course;43093,3021
988984;start General course;43178,5403
1030206;start General course;43147,6229
1041991;start General course;43119,3299
1053522;start General course;43117,5722
1091115;start General course;43177,5924
1127576;start General course;43128,2875
1142822;start General course;43138,6625
1144812;start General course;43141,4479
1150745;start General course;43168,6639
1170026;start General course;43161,6236
1176189;start General course;43137,6625
1188493;start General course;43143,6201
1254756;start General course;43160,7063
1254829;start General course;43168,5417
1279119;start General course;43151,5826
1282226;start General course;43162,6174
1310104;start General course;43182,7056
1345470;start General course;43207,2868
1384371;start General course;43197,2924
1396986;start General course;43174,5326
1399956;start General course;43183,4132
1405157;start General course;43189,7076
1424040;start General course;43171,5444
1154235;successful class;43146,6639
965735;successful class;43130,7035
1005180;successful class;43119,7708
833250;successful class;43130,5785
226450;successful class;43219,7139
650907;successful class;43020,4896
49434;successful class;43048,6590
879454;successful class;43164,2479
782331;successful class;43159,6222
1411158;successful class;43180,5833
1437219;successful class;43218,5118
762492;successful class;43138,5069
574327;successful class;43014,7493
352731;successful class;43142,4563
614767;successful class;43031,1236
940418;successful class;43180,4076
1427278;successful class;43190,7431
851604;successful class;43165,5826
604736;successful class;43026,7076
587454;successful class;43078,3743
851909;successful class;43080,3764
768297;successful class;43049,5833
984881;successful class;43204,7076
650907;successful class;43027,4153
736809;successful class;43114,4146
879454;successful class;43161,2444
608141;successful class;43019,7500
366875;successful class;43120,5014
919564;successful class;43124,7083
788120;successful class;43113,7097
477823;successful class;43028,6250
833250;successful class;43123,5792
49434;successful class;43020,6340
590834;successful class;43057,6660
849017;successful class;43089,7063
470806;successful class;43116,6632
49434;successful class;43032,6931
574327;successful class;43084,7493
501809;successful class;43111,5618
501809;successful class;43055,5667
1044436;successful class;43124,5882
541117;successful class;43109,5007
756925;successful class;43147,7083
499809;successful class;43057,3375
984881;successful class;43125,7083
940418;successful class;43159,4063
1333150;successful class;43177,6194
759730;successful class;43072,3326
254179;successful class;43075,5833
849017;successful class;43140,6653
935038;successful class;43119,5806
1015645;successful class;43140,7472
501809;successful class;43048,5653
879454;successful class;43129,2465
1573052;successful class;43209,7535
849017;successful class;43070,6250
1411158;successful class;43187,5833
811589;successful class;43078,5403
814242;successful class;43121,2903
254179;successful class;43062,5403
971093;successful class;43095,6194
898677;successful class;43090,2993
226450;successful class;43145,6653
1411158;successful class;43192,5826
851604;successful class;43201,6667
1237027;successful class;43201,6674
226450;successful class;43204,3326
1319451;successful class;43219,5819
750534;successful class;43192,5813
541117;successful class;43011,5035
762492;successful class;43068,4993
129782;successful class;42988,2500
500399;successful class;43111,7083
730513;successful class;43055,6653
611313;successful class;43028,6229
925143;successful class;43089,7438
462908;successful class;43031,5826
639204;successful class;43091,6250
782331;successful class;43129,6632
1071722;successful class;43192,6174
920732;successful class;43138,2931
1411158;successful class;43182,5854
604736;successful class;43136,6694
1361662;successful class;43174,5799
594639;successful class;43059,7083
649409;successful class;43111,6250
779664;successful class;43120,7125
645882;successful class;43090,5535
730513;successful class;43090,6653
501809;successful class;43087,6882
608141;successful class;43068,6667
768297;successful class;43039,6257
516461;successful class;43099,3333
620447;successful class;43098,6222
746479;successful class;43114,7097
477823;successful class;43003,3347
501809;successful class;43059,6868
650907;successful class;43041,4153
254179;successful class;43019,5819
1143567;successful class;43158,3743
788120;successful class;43129,5819
1437219;successful class;43207,4181
568284;successful class;43065,3326
935038;successful class;43129,6243
629307;successful class;43066,5069
477823;successful class;43005,2944
82241;successful class;43056,6667
851604;successful class;43147,5813
984881;successful class;43104,7076
851604;successful class;43137,5833
1259244;successful class;43153,6222
150963;successful class;43126,1250
1071722;successful class;43178,6215
851604;successful class;43186,5896
880700;successful class;43180,4840
736809;successful class;43077,6215
588915;successful class;43137,5410
22444;successful class;43074,5924
1055127;successful class;43149,3778
1252167;successful class;43178,5417
82241;successful class;43028,6646
501809;successful class;43052,6882
226450;successful class;43061,6681
625606;successful class;43056,7076
925143;successful class;43117,6639
764142;successful class;43154,5840
788120;successful class;43044,5826
650907;successful class;43061,4986
965735;successful class;43116,7049
254179;successful class;43081,5410
588915;successful class;43109,5410
26773;start General course;42989,5000
35219;start General course;43093,2500
57531;start General course;42980,5167
68641;start General course;42983,6674
76956;start General course;43016,6236
568164;start General course;43023,4674
574037;start General course;43073,6667
653834;start General course;43054,6653
696881;start General course;43080,6243
769715;start General course;43058,4556
776332;start General course;43043,2889
817781;start General course;43041,6625
821633;start General course;43047,7472
830818;start General course;43058,5813
848232;start General course;43056,6639
859322;start General course;43163,6243
914369;start General course;43073,5000
941553;start General course;43109,6653
985309;start General course;43096,4993
1067063;start General course;43132,3667
1090736;start General course;43136,7035
1115763;start General course;43162,5451
1154737;start General course;43189,5819
1210238;start General course;43151,4646
1217988;start General course;43183,5833
1235478;start General course;43202,5847
1240582;start General course;43152,7083
1242338;start General course;43169,2910
1362831;start General course;43204,3333
1378382;start General course;43199,5319
1394357;start General course;43167,6743
1424851;start General course;43187,6667
1444512;start General course;43174,6201
1468060;start General course;43185,7076
1484046;start General course;43204,4181
1507752;start General course;43195,5799
1511294;start General course;43213,7458
1519805;start General course;43196,4979
1523606;start General course;43211,2465
1524148;start General course;43196,5819
1538330;start General course;43197,3306
1543869;start General course;43203,7049
1577104;start General course;43210,4972
8655;Dropped General;43156,3347
613770;fell asleep;43130,3000
1215154;fell asleep;43172,7104
577106;Dropped General;43093,5382
945724;fell asleep;43150,5903
536813;Dropped General;43043,4556
763714;Dropped General;43138,6250
1489871;fell asleep;43205,5451
1626266;start General course;43217,5785
526150;Dropped General;43017,5833
787497;Dropped General;43100,4938
1054778;Dropped General;43138,5389
457800;Dropped General;43195,6250
748327;Finished course;43231,4764
1301487;fell asleep;43192,5472
429597;Dropped General;43213,5889
814841;Dropped General;43092,2924
1140203;Dropped General;43179,6688
344865;Dropped General;43159,6313
646604;Dropped General;43169,4153
1052508;fell asleep;43197,3396
496685;Finished course;43097,3819
1241922;Dropped General;43190,5410
622383;Dropped General;43057,7049
1154737;fell asleep;43196,5924
503460;Finished course;43130,7264
774754;fell asleep;43110,7153
235345;Dropped General;42998,6278
736950;fell asleep;43052,5493
1333150;fell asleep;43177,6264
928863;level up;43085,5833
718803;level up;43058,3743
653639;level up;43074,6424
653639;level down;43077,3139
653639;level down;43085,3479
653639;level down;43144,2958
653639;level up;43145,7396
653639;level down;43191,3840
653639;level up;43197,3382
833938;level down;43123,5799
49073;level up;43066,6222
390932;successful class;43005,6313
212432;successful class;42999,6590
351216;successful class;43014,5424
31631;successful class;42997,5847
628160;successful class;43074,6250
317422;successful class;43144,7500
317422;successful class;43060,7493
787407;successful class;43110,5833
368538;successful class;43128,5833
850627;successful class;43181,7056
1053522;successful class;43190,2993
1097818;successful class;43191,2889
684184;successful class;43177,2493
1184554;successful class;43172,5438
729612;successful class;43142,7271
555743;successful class;43064,3778
270938;successful class;43116,5813
1334024;successful class;43172,6653
921989;successful class;43133,5438
849549;successful class;43137,6257
582839;successful class;43097,6250
1254756;successful class;43167,3424
672220;successful class;43172,5854
986896;successful class;43112,7111
385883;successful class;43084,5410
1188493;successful class;43150,6181
890655;successful class;43214,6701
672220;successful class;43078,4618
406430;successful class;42986,3313
130743;successful class;43022,2507
212114;successful class;43031,6236
654345;successful class;43074,6236
351216;successful class;43056,5403
921042;successful class;43153,5000
729612;successful class;43177,7076
729612;successful class;43191,7069
787407;successful class;43187,5889
351216;successful class;43028,5396
610425;successful class;43119,6646
627873;successful class;43139,6243
805587;successful class;43068,7076
968812;successful class;43104,6660
829705;successful class;43047,3750
183620;successful class;43024,5792
750161;successful class;43090,7479
569538;successful class;43113,4146
444887;successful class;43077,5833
986896;successful class;43126,7090
1102840;successful class;43138,6694
1113506;successful class;43151,3736
925959;successful class;43142,6236
610164;successful class;43139,4146
1184672;successful class;43169,4222
850627;successful class;43179,7021
741951;successful class;43067,3715
168441;successful class;43027,4979
1087010;successful class;43141,7361
1139136;successful class;43215,7118
1041991;successful class;43172,6465
1414054;successful class;43201,6722
263176;successful class;43093,4993
651615;successful class;43057,3333
555743;successful class;43027,6465
118567;successful class;43081,5799
1279119;successful class;43172,5424
268022;successful class;43127,2514
31631;successful class;43053,5847
1606272;successful class;43223,7514
1396986;successful class;43188,5354
1139136;successful class;43171,7063
685695;successful class;43041,5063
657949;successful class;43075,5833
516661;successful class;43085,6236
31631;successful class;43074,5854
582839;successful class;43076,5826
569538;successful class;43030,7056
371268;successful class;43077,2514
750161;successful class;43053,7479
750161;successful class;43068,7472
745097;successful class;43117,6896
1396986;successful class;43176,4542
682445;successful class;43074,5833
1396986;successful class;43187,3333
381877;successful class;43056,4590
657949;successful class;43119,5771
685695;successful class;43067,5000
851295;successful class;43077,7125
729612;successful class;43233,7118
1396986;successful class;43189,2514
1336068;successful class;43164,6229
610425;successful class;43045,6681
896712;successful class;43087,6667
787407;successful class;43109,6653
545453;successful class;43138,5799
381877;successful class;43130,4576
351216;successful class;43049,5431
1127576;successful class;43149,2882
118567;successful class;43144,5819
1336068;successful class;43199,6222
921374;successful class;43176,2910
582839;successful class;43143,7917
850627;successful class;43207,7076
587473;successful class;43020,4549
130743;successful class;43001,2486
729612;successful class;43069,6264
532636;successful class;43038,4993
851295;successful class;43184,4597
422309;successful class;42999,2604
569538;successful class;43107,7069
658996;successful class;43046,4965
787407;successful class;43089,5847
270938;successful class;42999,5826
31631;successful class;43020,6681
851295;successful class;43070,7076
62790;start General course;43031,7076
236657;start General course;43017,7674
265231;start General course;42982,6153
289334;start General course;43057,3799
496685;start General course;42983,2889
526685;start General course;43042,7056
535047;start General course;43119,5403
562073;start General course;43017,6361
739683;start General course;43091,6660
750156;start General course;43048,5840
798230;start General course;43090,2875
812254;start General course;43053,6271
837745;start General course;43115,6694
838813;start General course;43079,2931
928841;start General course;43115,6278
937592;start General course;43111,5806
970479;start General course;43124,6688
990248;start General course;43093,7472
992237;start General course;43122,5819
1009744;start General course;43125,5368
1053515;start General course;43152,4979
1107185;start General course;43190,5021
1129881;start General course;43147,7472
1154578;start General course;43136,6222
1160045;start General course;43180,7069
1205989;start General course;43148,6118
1209875;start General course;43151,6243
1218226;start General course;43145,7924
1231815;start General course;43144,5104
1288778;start General course;43165,5403
1305528;start General course;43181,5368
1313874;start General course;43182,6222
1397301;start General course;43180,5438
1428981;start General course;43174,4583
1460564;start General course;43178,5806
1467620;start General course;43187,7063
1490754;start General course;43187,4972
661865;App session;43114,6826
666388;App session;0,0369
1072374;App session;43130,7396
1090867;App session;0,0242
1090867;App session;43154,3944
1090867;App session;0,0396
1108460;App session;0,0174
1373345;App session;43197,3604
1382893;App session;0,0004
1405157;App session;0,0189
976197;App session;0,0089
1115700;App session;0,0359
850298;App session;0,0331
877800;App session;0,0377
1289316;App session;43195,4535
918831;App session;0,0124
1406028;App session;43205,9146
74187;App session;43114,6181
76956;App session;43020,6799
118567;App session;0,0339
118567;App session;0,0255
87196;App session;43139,7938
87196;App session;43198,4125
232050;App session;43005,8590
232050;App session;43061,7556
232050;App session;0,0200
352731;App session;0,0394
259148;App session;0,0272
410442;App session;0,0090
279521;App session;0,0331
